name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"42.7104206,-73.5138454",2022-06-05,75.3,45,61.2,75.3,43.6,61.1,41.5,51.3,0,0,0,,0,0,23.6,10.6,280.1,1014.9,32.9,9.9,318.2,27.5,10,10,2022-06-05T05:17:05,2022-06-05T20:28:31,0.14,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-06,80.4,49.1,65.8,79.5,49.1,65.8,47.4,55.4,0,0,0,,0,0,12.1,6.2,120.3,1016.6,50.4,9.9,221.8,19.1,8,10,2022-06-06T05:16:46,2022-06-06T20:29:11,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-07,78,62.3,69.6,78,62.3,69.6,51.8,54.7,0.08,100,25,rain,0,0,33,16.5,150.5,1014.6,61.1,9.7,224.8,19.4,9,10,2022-06-07T05:16:29,2022-06-07T20:29:50,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72616654781,72518014735,KPSF,74410414763,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-08,75.6,60.7,67.9,75.6,60.7,67.9,54.9,65,0.195,100,29.17,rain,0,0,31.6,15.8,244.2,1011.3,73.5,9.6,209.8,18.1,10,10,2022-06-08T05:16:14,2022-06-08T20:30:26,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-09,71.6,59.2,63.8,71.6,59.2,63.8,56,76.3,0.722,100,41.67,rain,0,0,33.3,17.7,289.1,1004.6,82,8.5,208.3,17.9,10,10,2022-06-09T05:16:01,2022-06-09T20:31:02,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-10,73.8,57,64.8,73.8,57,64.8,49.8,60.2,0,0,0,rain,0,0,24.2,13.8,268.9,1009.1,67.9,9.9,254.8,21.8,10,10,2022-06-10T05:15:50,2022-06-10T20:31:35,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AV597,72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-11,75.9,49.5,63.4,75.9,49.5,63.4,49.8,65,0,0,0,,0,0,10.7,6.9,244.1,1013,34.9,9.8,256.3,22.2,10,10,2022-06-11T05:15:41,2022-06-11T20:32:07,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-12,77,52,66,77,52,66,55.7,71.6,0.028,100,8.33,rain,0,0,28.6,14.2,156.4,1013.7,56,9.8,210.6,18.2,10,10,2022-06-12T05:15:34,2022-06-12T20:32:37,0.47,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72616654781,72518014735,KPSF,74410414763,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-13,81,63.3,71.5,80.5,63.3,71.5,57.1,64.4,0.017,100,12.5,rain,0,0,25.3,15.6,280.2,1012.5,62,9.1,279.4,24,10,30,2022-06-13T05:15:30,2022-06-13T20:33:05,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-14,80.3,52,67.6,80,52,67.6,52.4,61.4,0,0,0,,0,0,18.6,9.5,331.5,1013.7,31.2,9.9,317.3,27.5,10,10,2022-06-14T05:15:28,2022-06-14T20:33:32,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
